,timestamp,prices,total_volume,market_caps,Vol_Mcap_ratio,Open,High,Low,Close,Volume,Close Time,Date,moving_avg_Vol_MCap,Un_Norm_Vol_MCap,Heiken_color,Greater,Slope,Pivot
94,1617580800000.0,12.227841233904542,88720940.95417498,1225213997.080007,0.07241260805509836,12.196,12.95,11.6711,12.7873,1504099.4,1617667199999.0,2021-04-05,0.14589119676210593,,green,,4.97,
95,1617667200000.0,12.7706112962179,134115442.92649132,1276205954.845197,0.10508918440422059,12.7746,13.58,12.05,13.3887,2180082.6,1617753599999.0,2021-04-06,0.14560701406250787,,green,1.0,4.7,
96,1617753600000.0,13.406124188023126,179551323.55653718,1340799710.382388,0.1339136055640482,13.3907,14.3385,11.94,12.0935,3332632.86,1617839999999.0,2021-04-07,0.1301342309259623,,green,1.0,-9.67,
97,1617840000000.0,12.233781028482081,213232503.5590512,1223842634.491288,0.1742319621408557,12.0871,13.964,12.007,13.7169,1760954.43,1617926399999.0,2021-04-08,0.12206067984393065,,green,1.0,13.42,
98,1617926400000.0,13.73518166815615,159462782.48515856,1373589175.744641,0.11609204942861584,13.7129,20.35,13.6027,16.7768,17305264.58,1618012799999.0,2021-04-09,0.11778659127352142,,green,,22.31,top
99,1618012800000.0,16.931824894277085,1162637107.614727,1709345950.325211,0.6801648942939432,16.7767,18.1755,15.9637,16.3286,5104260.12,1618099199999.0,2021-04-10,0.15034199305051335,True,green,1.0,-2.67,
100,1618099200000.0,16.401597824740243,472906735.3607066,1638294052.139599,0.2886580310433858,16.3343,16.4,15.2214,15.608,2477754.79,1618185599999.0,2021-04-11,0.1640437724505857,,green,,-4.41,
101,1618185600000.0,15.600660724227053,231216176.93484637,1558403673.657239,0.14836732025421348,15.6113,16.0348,14.6965,15.1712,1551057.3,1618271999999.0,2021-04-12,0.1677803656901278,,red,,-2.8,bottom
102,1618272000000.0,15.2709419633437,177286014.72180548,1527015187.666765,0.11609970624633628,15.1713,16.15,15.1052,15.8069,1666753.72,1618358399999.0,2021-04-13,0.16851915788462155,,red,,4.19,
103,1618358400000.0,15.861618818768214,184857329.9504305,1584782239.196982,0.11664525597163353,15.8054,15.93,14.5302,15.2118,1369971.77,1618444799999.0,2021-04-14,0.1695863879026848,,red,,-3.76,
104,1618444800000.0,15.313509955883724,163594835.78603193,1534283627.668631,0.10662620185461859,15.2119,17.1855,14.9152,15.9422,2910934.95,1618531199999.0,2021-04-15,0.1701009536518521,,green,,4.8,
105,1618531200000.0,16.046714263404905,268418457.4089977,1607065675.911188,0.16702395019220823,15.9625,17.0626,15.3041,16.4725,2579925.16,1618617599999.0,2021-04-16,0.17590056658246492,,green,1.0,3.33,top
106,1618617600000.0,16.581776762933007,284028982.4253695,1668093853.524138,0.17027158383523142,16.4538,16.6757,15.462,15.5916,1225320.34,1618703999999.0,2021-04-17,0.17769019467582683,,green,,-5.35,
107,1618704000000.0,15.701720037437719,159309305.5522736,1569842341.338469,0.10148108593914235,15.5916,15.6992,11.6713,13.5951,2364723.97,1618790399999.0,2021-04-18,0.1783626742302537,,red,,-12.8,
108,1618790400000.0,13.653756881278714,220040010.84504923,1366529371.341777,0.161021062159092,13.5997,14.0422,12.1537,12.3721,1234845.53,1618876799999.0,2021-04-19,0.18469184952339607,,red,1.0,-9.0,bottom
109,1618876800000.0,12.584875879197135,139211248.40260115,1262324980.097413,0.11028162366862002,12.3738,14.22,11.2296,13.524,2788919.45,1618963199999.0,2021-04-20,0.18506273804228177,,red,,9.31,
110,1618963200000.0,13.531920445976843,253066530.27126074,1357229994.157945,0.18645810316641928,13.5195,16.09,13.2013,14.4456,5513499.86,1619049599999.0,2021-04-21,0.18881591644245113,,green,1.0,6.81,
111,1619049600000.0,14.552178826420375,405650623.3106907,1455217882.642038,0.2787559362411125,14.4622,14.8211,12.5843,12.6958,2209639.94,1619135999999.0,2021-04-22,0.19628191459246946,,red,1.0,-12.11,
112,1619136000000.0,12.899004058358928,193885910.6743553,1295352663.929936,0.14967808850304132,12.6928,15.8294,11.05,14.6013,6073081.18,1619222399999.0,2021-04-23,0.19868091738349986,,red,,15.01,
113,1619222400000.0,14.746159703333001,465100207.7159176,1477585646.561282,0.3147703883008909,14.6017,14.6311,13.05,13.1594,1817934.62,1619308799999.0,2021-04-24,0.17258130981256756,,green,1.0,-9.88,
114,1619308800000.0,13.176795382890774,169073432.86550838,1317679538.289077,0.12831149604481182,13.1802,14.117,12.326,12.936,947137.424,1619395199999.0,2021-04-25,0.16112798588409796,,red,,-1.7,
115,1619395200000.0,12.874853739037567,130734443.35796037,1287485373.903757,0.10154246875951937,12.928,20.011,12.801,18.523,9304773.304,1619481599999.0,2021-04-26,0.15778335363447699,,green,,43.19,
116,1619481600000.0,18.527167583962324,723652219.7192191,1858969835.480202,0.3892759343952927,18.524,21.639,17.907,20.639,7123523.409,1619567999999.0,2021-04-27,0.17729594135940244,True,green,1.0,11.42,
117,1619568000000.0,20.88348036780904,866194231.8046794,2049835400.444358,0.4225677006148435,20.65,21.583,18.245,18.999,2622205.592,1619654399999.0,2021-04-28,0.19914754454820313,True,green,,-7.95,
118,1619654400000.0,19.01846504116001,313577235.39394015,1901846504.116001,0.16488041212331922,19.02,23.731,17.975,23.015,5718591.317,1619740799999.0,2021-04-29,0.20330855956739602,,green,,21.14,
119,1619740800000.0,22.870036387720322,699239359.4509346,2287003638.772032,0.30574475160274756,23.001,24.615,21.452,23.261,3612371.048,1619827199999.0,2021-04-30,0.21321718823957744,,green,1.0,1.07,
120,1619827200000.0,23.270889979638092,472094291.6287408,2320432358.045893,0.20345100342692418,23.261,23.56,21.95,22.495,1137276.896,1619913599999.0,2021-05-01,0.21558714678184118,,green,,-3.29,
121,1619913600000.0,22.52111632328693,247454048.24123576,2252805619.250771,0.10984260964491603,22.512,24.84,21.117,23.805,2288908.945,1619999999999.0,2021-05-02,0.21618439847511076,,green,,5.82,
122,1620000000000.0,23.655124218419914,331551169.4808556,2366720284.042536,0.140088869697158,23.778,37.576,23.688,32.632,11842040.04,1620086399999.0,2021-05-03,0.2146892418706869,,green,1.0,37.08,
123,1620086400000.0,32.27299056405087,1529168008.176116,3234443121.560888,0.4727762865831956,32.661,41.862,30.075,35.175,12406118.56,1620172799999.0,2021-05-04,0.24058171779315657,True,green,1.0,7.79,
124,1620172800000.0,36.843807535061444,2911998008.5883226,3708717240.811603,0.785176604067845,35.176,39.142,33.855,35.932,4951209.649,1620259199999.0,2021-05-05,0.2833473250004012,True,green,1.0,2.15,top
125,1620259200000.0,35.73727915300202,846888288.3294417,3571733082.535545,0.23710850412378587,35.932,40.9,32.829,34.215,4844742.773,1620345599999.0,2021-05-06,0.2803725084205922,,green,,-4.78,
126,1620345600000.0,34.01763162582993,766376097.5033355,3399654286.159556,0.2254276561659091,34.201,35.49,31.558,32.447,2157759.117,1620431999999.0,2021-05-07,0.28578319182508277,,red,,-5.17,
127,1620432000000.0,32.462590032607714,400833772.0969469,3251069156.468578,0.12329290851885359,32.439,35.815,31.464,32.391,1536239.545,1620518399999.0,2021-05-08,0.27210622898350867,,red,,-0.17,
128,1620518400000.0,32.493343120186715,342358051.06044006,3245722063.837201,0.10547978056250847,32.39,32.72,29.625,31.619,2067712.315,1620604799999.0,2021-05-09,0.27047539216334415,,red,,-2.38,
129,1620604800000.0,31.727228021466573,356089291.34428596,3172722802.146657,0.11223460527448435,31.618,38.19,27.15,30.851,4169731.336,1620691199999.0,2021-05-10,0.27123911620012736,,red,,-2.43,bottom
130,1620691200000.0,30.901089598483146,639163146.6463083,3090108959.848315,0.20684162110506393,30.809,36.689,29.171,33.172,3232941.629,1620777599999.0,2021-05-11,0.25820809382225385,,green,1.0,7.52,top
131,1620777600000.0,33.463442064118674,536767882.93512917,3344379066.120287,0.16049851775857973,33.172,38.8,30.8,31.664,4243514.909,1620863999999.0,2021-05-12,0.2394888664753779,,green,,-4.55,
